Solution 1,Solution 2,Cluster 1,Cluster 2,rand Similarity
28,69,0,3,0.46509208112401523
28,70,2,2,0.5886255213842038
28,70,3,0,0.579462847354279
28,70,0,3,0.4880413661518556
28,70,1,1,0.4659663759867487
28,71,2,0,0.541482847483273
28,71,1,2,0.5086282839534486
28,71,0,3,0.47338695635762806
28,71,3,1,0.42857834790176713
28,72,3,1,0.5503909189326585
28,72,2,0,0.5483963986852343
28,72,1,3,0.4943448932513276
28,72,0,2,0.4480083756399546
28,73,1,2,0.5606668877042684
28,73,3,1,0.5239335545664552
28,73,2,3,0.4961040778484714
28,73,0,0,0.47315929785687083
28,74,2,3,0.573537103401459
28,74,3,1,0.5576036461617122
28,74,0,2,0.5094395280235988
28,74,1,0,0.45155595466535137
28,75,2,1,0.541701442302851
28,75,1,2,0.5086282839534486
28,75,0,3,0.47338695635762806
28,75,3,0,0.42832168624636424
28,76,1,2,0.5533365457608813
28,76,3,3,0.537776531534646
28,76,0,1,0.4904832961426661
28,76,2,0,0.4843334041681349
28,77,3,1,0.5580849618585467
28,77,1,2,0.5085538520372049
28,77,2,0,0.5025344977878653
28,77,0,3,0.46509208112401523
28,78,2,3,0.5352165755682804
28,78,3,2,0.53518923905112
28,78,0,0,0.4753793834789922
28,78,1,1,0.39376310225914823
28,79,2,1,0.5351011141981311
28,79,3,2,0.5342486990474544
28,79,0,0,0.4753793834789922
28,79,1,3,0.39264326275183364
28,80,1,3,0.5533065285577184
28,80,3,2,0.5376877802475515
28,80,0,1,0.4904832961426661
28,80,2,0,0.4843334041681349
28,81,1,0,0.5528376372463213
28,81,3,3,0.537776531534646
28,81,0,2,0.490943071715386
28,81,2,1,0.48435954023153627
28,82,0,0,0.5664673490579715
28,82,2,2,0.5617666648648698
28,82,3,1,0.5218575935124511
28,82,1,3,0.512277153445663
28,83,0,1,0.5664555572335774
28,83,2,0,0.5609915868302698
28,83,3,3,0.5220735213422282
28,83,1,2,0.5112442797341296
28,84,2,0,0.5683047210435508
28,84,1,3,0.5539291534348662
28,84,3,1,0.4934949823581495
28,84,0,2,0.4643549210563875
28,85,1,1,0.5484932515619786
28,85,2,0,0.531235974406111
28,85,3,3,0.5197167717014388
28,85,0,2,0.4771294511613418
28,86,1,3,0.5531754266243292
28,86,3,2,0.528529239473213
28,86,2,1,0.5042131110571039
28,86,0,0,0.46858996207704423
28,87,1,3,0.5531754266243292
28,87,3,1,0.5276510847468647
28,87,2,2,0.5052174791591852
28,87,0,0,0.46858996207704423
28,88,3,2,0.5538831524195122
28,88,2,0,0.5460603518585656
28,88,0,3,0.4559566378550473
28,88,1,1,0.3430958434340448
28,89,2,1,0.5421376306547656
28,89,1,2,0.5415378437598648
28,89,3,0,0.5250469486603647
28,89,0,3,0.47292436110772895
28,90,1,2,0.5484525858196319
28,90,2,1,0.5321624465092087
28,90,3,0,0.5187672575593134
28,90,0,3,0.47808279630603095
28,91,3,1,0.5348814582668144
28,91,2,2,0.5348700434503867
28,91,0,3,0.4772021944767857
28,91,1,0,0.39376310225914823
28,92,3,3,0.5352657144668757
28,92,2,1,0.5351011141981311
28,92,0,0,0.4753793834789922
28,92,1,2,0.39376310225914823
28,93,0,2,0.5664555572335774
28,93,2,1,0.5610187279936442
28,93,3,3,0.5220735213422282
28,93,1,0,0.510728743116926
28,94,0,0,0.5664673490579715
28,94,2,1,0.5617666648648698
28,94,3,3,0.5220735213422282
28,94,1,2,0.5112442797341296
28,95,2,1,0.5690544127635173
28,95,1,0,0.5534485748973811
28,95,3,2,0.4934850668200709
28,95,0,3,0.4643549210563875
28,96,2,2,0.5420287098969213
28,96,1,0,0.540990056264275
28,96,3,3,0.5265880797429949
28,96,0,1,0.4731232213127311
28,97,1,3,0.5533065285577184
28,97,3,1,0.537598886025173
28,97,0,0,0.48949819978917686
28,97,2,2,0.4850640932278209
28,98,3,0,0.5496026401904602
28,98,2,1,0.5486021193243523
28,98,1,3,0.4943448932513276
28,98,0,2,0.4480083756399546
28,99,1,3,0.5426351596011364
28,99,2,1,0.5419197046060326
28,99,3,2,0.5265880797429949
28,99,0,0,0.4733198853238497
28,100,1,3,0.5426351596011364
28,100,2,2,0.5422464664079456
28,100,3,1,0.5257502805424923
28,100,0,0,0.4733198853238497
28,101,1,3,0.5426351596011364
28,101,2,0,0.5418106152519678
28,101,3,2,0.5265880797429949
28,101,0,1,0.4732218269865312
28,102,2,0,0.5347544347544347
28,102,3,2,0.5342486990474544
28,102,0,1,0.47630415561450046
28,102,1,3,0.39264326275183364
28,103,3,3,0.5352657144668757
28,103,2,1,0.5347544347544347
28,103,0,2,0.47630415561450046
28,103,1,0,0.39376310225914823
28,104,1,3,0.5533065285577184
28,104,3,2,0.5376877802475515
28,104,0,0,0.48949819978917686
28,104,2,1,0.484385310972178
28,105,1,2,0.5527486086978419
28,105,3,1,0.537598886025173
28,105,0,0,0.48949819978917686
28,105,2,3,0.48508950796501604
28,106,1,1,0.5527786566611846
28,106,3,3,0.537776531534646
28,106,0,0,0.48949819978917686
28,106,2,2,0.48441071484837434
28,107,2,3,0.5779413575601681
28,107,3,0,0.5408010862186015
28,107,1,2,0.5017997576182341
28,107,0,1,0.45370684261898064
28,108,2,0,0.5748132428820921
28,108,3,1,0.5408010862186015
28,108,1,2,0.5027182120205376
28,108,0,3,0.454506942810073
28,109,1,2,0.5533365457608813
28,109,3,3,0.537776531534646
28,109,0,0,0.48949819978917686
28,109,2,1,0.484385310972178
28,110,1,3,0.5490077842973283
28,110,2,1,0.5321624465092087
28,110,3,0,0.5187672575593134
28,110,0,2,0.47816414135193686
28,111,2,0,0.5418106152519678
28,111,1,1,0.5415378437598648
28,111,3,3,0.5265880797429949
28,111,0,2,0.47302406659189494
28,112,3,2,0.559835032902445
28,112,1,0,0.5511350466731754
28,112,0,1,0.49538567595434707
28,112,2,3,0.47197807960941013
28,113,1,3,0.5531754266243292
28,113,3,0,0.526829441194082
28,113,2,2,0.5052174791591852
28,113,0,1,0.46879329170137196
28,114,0,0,0.5664673490579715
28,114,2,3,0.5617939388601739
28,114,3,1,0.5218575935124511
28,114,1,2,0.5117604165103753
28,115,2,0,0.5418106152519678
28,115,1,1,0.5415378437598648
28,115,3,2,0.5258837788264676
28,115,0,3,0.47292436110772895
28,116,0,0,0.3567998009207416
28,116,2,2,0.002789400278940028
28,116,3,1,0.0027100271002710027
29,30,1,3,0.5666072769658097
29,30,0,2,0.5413932245840052
29,30,3,0,0.5177703078124462
29,30,2,1,0.4506710229040681
29,31,3,1,0.5689525538854703
29,31,1,2,0.5653495850552474
29,31,2,3,0.5341304149155784
29,31,0,0,0.43623459000693443
29,32,3,0,0.5736268672328957
29,32,1,2,0.5420319133362612
29,32,0,1,0.49084053877616274
29,32,2,3,0.45935725894310103
29,33,1,0,0.5617714038037716
29,33,2,1,0.544617543008083
29,33,0,2,0.47278451065870075
29,33,3,3,0.46235398366043556
29,34,3,2,0.5795167404471414
29,34,0,0,0.5707667728287392
29,34,1,1,0.5420294119695502
29,34,2,3,0.5110359090054521
29,35,0,1,0.5616752266695254
29,35,1,3,0.5571085001589262
29,35,2,2,0.49720345563155244
29,35,3,0,0.4271269615323784
29,36,2,1,0.5699098206766108
29,36,1,2,0.5572975484470486
29,36,0,0,0.5057025097117309
29,36,3,3,0.4873617076189628
29,37,1,3,0.5579993432924621
29,37,3,0,0.5415915013028663
29,37,2,2,0.5159933213898334
29,37,0,1,0.3772806637214807
29,38,1,3,0.5539791498346089
29,38,3,1,0.5390138506944598
29,38,2,2,0.537615252284195
29,38,0,0,0.4135410824027603
29,39,1,0,0.5558954439579483
29,39,2,1,0.5428492897028614
29,39,0,2,0.5223871714782692
29,39,3,3,0.4903898920162861
29,40,1,1,0.5401010069817778
29,40,3,2,0.5228282377042708
29,40,2,3,0.4988346962525212
29,40,0,0,0.49778393351800554
29,41,1,2,0.5539791498346089
29,41,3,1,0.5389028169118245
29,41,2,0,0.5358952698248978
29,41,0,3,0.41270523846755275
29,42,1,3,0.5636073163111704
29,42,0,0,0.5445135125394317
29,42,3,1,0.4728248362542043
29,42,2,2,0.45126538244118797
29,43,2,3,0.5705108296329873
29,43,1,2,0.5572975484470486
29,43,0,1,0.5057025097117309
29,43,3,0,0.4872952344650458
29,44,1,0,0.5395587284386963
29,44,3,3,0.5228282377042708
29,44,2,2,0.4988346962525212
29,44,0,1,0.49781099005968127
29,45,3,0,0.570870806566738
29,45,0,1,0.5707682502533669
29,45,2,2,0.5700418840655005
29,45,1,3,0.43993958729848875
29,46,3,3,0.5855996996415552
29,46,2,1,0.545165112453137
29,46,1,0,0.5191639817979246
29,46,0,2,0.452013694763392
29,47,2,3,0.5682997535257733
29,47,1,0,0.5338070791256085
29,47,0,2,0.5299218099337688
29,47,3,1,0.44647134831529095
29,48,1,3,0.5619620090220178
29,48,2,2,0.5235202172910367
29,48,0,0,0.5033247419714875
29,48,3,1,0.4419482852249467
29,49,1,0,0.5541736918555703
29,49,2,1,0.5369282650483074
29,49,3,2,0.515361773644383
29,49,0,3,0.4668455537531745
29,50,3,0,0.5764749454465377
29,50,2,2,0.5445204146928596
29,50,1,3,0.510219387583125
29,50,0,1,0.29376510728902155
29,51,2,0,0.5690409468590565
29,51,0,1,0.5550404262457433
29,51,1,2,0.5332934877547413
29,51,3,3,0.3574129579451394
29,52,1,0,0.5688288982089521
29,52,0,3,0.5537618176050996
29,52,2,1,0.5251411035981963
29,52,3,2,0.5028176124950319
29,53,0,0,0.5617668872008494
29,53,3,2,0.5493540558014021
29,53,1,3,0.5331806928836141
29,53,2,1,0.5323826577727916
29,54,1,1,0.5636073163111704
29,54,0,3,0.544537658735258
29,54,3,2,0.47283976881892
29,54,2,0,0.45132725294847625
29,55,3,0,0.5688212672342855
29,55,1,1,0.5653137144409446
29,55,2,3,0.5341304149155784
29,55,0,2,0.4360314675730497
29,56,1,0,0.5467531554336744
29,56,3,1,0.5225988932232936
29,56,0,2,0.5108826852092383
29,56,2,3,0.5071596400230527
29,57,1,3,0.5597769780428594
29,57,2,0,0.5462064972240857
29,57,0,1,0.5258009480409204
29,57,3,2,0.43825785177250426
29,58,1,1,0.5660639608530428
29,58,0,3,0.5414490635212736
29,58,3,0,0.5177703078124462
29,58,2,2,0.45062003046143867
29,59,2,3,0.5379694226062595
29,59,0,0,0.5296362176517818
29,59,3,2,0.4845450702488248
29,59,1,1,0.4606714757200142
29,60,1,0,0.5657951297501527
29,60,0,3,0.5486280786523474
29,60,2,2,0.5472865241875683
29,60,3,1,0.46573296281593224
29,61,1,1,0.5621488997104722
29,61,3,2,0.5488225656016421
29,61,0,0,0.5320256131558597
29,61,2,3,0.5008206960245754
29,62,1,2,0.5468698835661451
29,62,0,0,0.5453675248123331
29,62,2,3,0.5228023897182775
29,62,3,1,0.5182165667766099
29,63,0,1,0.5531170158937723
29,63,2,3,0.54810090756646
29,63,3,2,0.5192818323805989
29,63,1,0,0.43744233716401143
29,64,3,0,0.5956440894800359
29,64,0,3,0.5626044666511644
29,64,1,2,0.5106371132327523
29,64,2,1,0.4751001332894575
29,65,0,2,0.5636067467502547
29,65,1,0,0.5566156876115961
29,65,2,1,0.49725017231140545
29,65,3,3,0.42868043199688266
29,66,1,1,0.5462605108678407
29,66,0,0,0.5453675248123331
29,66,2,3,0.5228023897182775
29,66,3,2,0.5182967570064344
29,67,2,0,0.5715567245032271
29,67,3,3,0.5647028204026944
29,67,0,2,0.514345895623725
29,67,1,1,0.4675435782269276
29,68,3,1,0.5699764347645996
29,68,2,0,0.56380953895219
29,68,0,3,0.5572990412797816
29,68,1,2,0.4944696488801512
29,69,3,2,0.5956963212395457
29,69,0,0,0.5606527662669855
29,69,1,3,0.5107330254716239
29,69,2,1,0.4751001332894575
29,70,2,0,0.5621792708042873
29,70,3,2,0.5375480325658262
29,70,0,1,0.5167714069468129
29,70,1,3,0.48547608725008706
29,71,3,3,0.5789854531126178
29,71,2,0,0.5617710449586694
29,71,0,1,0.55865003977801
29,71,1,2,0.44535676512805017
29,72,1,0,0.5621488997104722
29,72,3,1,0.5484666136240549
29,72,0,3,0.5333959734619748
29,72,2,2,0.49983373790443253
29,73,1,1,0.5671626212481699
29,73,2,2,0.5502409815827627
29,73,3,3,0.4859388829881395
29,73,0,0,0.4674782070025444
29,74,1,0,0.5541736918555703
29,74,2,1,0.5369282650483074
29,74,3,3,0.516135914382995
29,74,0,2,0.46696594071246234
29,75,3,3,0.5789854531126178
29,75,2,1,0.5624045125992931
29,75,0,0,0.5581319664795379
29,75,1,2,0.44535676512805017
29,76,0,0,0.5616559261206187
29,76,1,2,0.556541991668331
29,76,2,1,0.49670668779639066
29,76,3,3,0.42868043199688266
29,77,3,1,0.5956440894800359
29,77,0,2,0.5613026705700674
29,77,1,3,0.5107330254716239
29,77,2,0,0.4751001332894575
29,78,1,3,0.5539791498346089
29,78,3,2,0.5394566883435765
29,78,2,0,0.5358952698248978
29,78,0,1,0.4135410824027603
29,79,1,1,0.5534314783634819
29,79,3,2,0.5390138506944598
29,79,2,0,0.5358952698248978
29,79,0,3,0.41270523846755275
29,80,0,0,0.5616559261206187
29,80,1,3,0.5571085001589262
29,80,2,1,0.49670668779639066
29,80,3,2,0.4286087767480294
29,81,0,1,0.5623055506882386
29,81,1,0,0.5566156876115961
29,81,2,2,0.4972193590214725
29,81,3,3,0.42868043199688266
29,82,3,0,0.5698680592547396
29,82,2,2,0.5644163812983909
29,82,0,3,0.5572990412797816
29,82,1,1,0.4944696488801512
29,83,3,1,0.5699764347645996
29,83,2,0,0.56380953895219
29,83,0,2,0.5560091506743207
29,83,1,3,0.4945335706110784
29,84,3,3,0.5709729307976983
29,84,0,1,0.5701035795005617
29,84,2,0,0.5694109831315439
29,84,1,2,0.43993958729848875
29,85,0,2,0.5624170546434697
29,85,1,0,0.5480728443110597
29,85,2,3,0.5329094102020865
29,85,3,1,0.5064193748404274
29,86,0,3,0.5537618176050996
29,86,2,2,0.54810090756646
29,86,3,1,0.5191520110253756
29,86,1,0,0.43744233716401143
29,87,1,1,0.5694031006418088
29,87,0,3,0.5537618176050996
29,87,2,2,0.525194758665286
29,87,3,0,0.5019785503749621
29,88,1,0,0.5567372767162768
29,88,3,2,0.5421631227100294
29,88,2,3,0.5160613419978547
29,88,0,1,0.37838942535782844
29,89,1,0,0.5657951297501527
29,89,0,2,0.547987777127625
29,89,2,1,0.5472431291241823
29,89,3,3,0.4671831781784488
29,90,0,3,0.5637193498325573
29,90,3,1,0.5493540558014021
29,90,1,2,0.5332300990797044
29,90,2,0,0.5324077357732226
29,91,1,2,0.5533312155657558
29,91,3,1,0.5390138506944598
29,91,2,3,0.538221354745205
29,91,0,0,0.4135410824027603
29,92,1,1,0.5534314783634819
29,92,3,3,0.5395670697684121
29,92,2,0,0.5358952698248978
29,92,0,2,0.4135410824027603
29,93,3,2,0.5699764347645996
29,93,2,1,0.5637567021905983
29,93,0,0,0.5553651900209073
29,93,1,3,0.4945335706110784
29,94,3,0,0.5698680592547396
29,94,2,1,0.5644163812983909
29,94,0,2,0.5560091506743207
29,94,1,3,0.4945335706110784
29,95,3,0,0.570870806566738
29,95,0,2,0.5707667728287392
29,95,2,1,0.5694491243434741
29,95,1,3,0.43993958729848875
29,96,1,3,0.5663921381154956
29,96,0,0,0.5473499430260849
29,96,2,2,0.5466717789959007
29,96,3,1,0.4657614993252061
29,97,0,2,0.562975307559116
29,97,1,3,0.5571085001589262
29,97,2,0,0.49673680248334157
29,97,3,1,0.4285369419837761
29,98,1,1,0.5622025176902892
29,98,3,0,0.5475687194204151
29,98,0,3,0.5333959734619748
29,98,2,2,0.49983373790443253
29,99,1,2,0.5663921381154956
29,99,0,3,0.5486280786523474
29,99,2,1,0.5466282921182107
29,99,3,0,0.4650236866481408
29,100,1,1,0.5658047901859115
29,100,0,3,0.5486280786523474
29,100,2,2,0.5472865241875683
29,100,3,0,0.4650236866481408
29,101,1,2,0.5663921381154956
29,101,0,3,0.5486280786523474
29,101,2,0,0.5465846314913214
29,101,3,1,0.46573296281593224
29,102,1,0,0.5527841256082425
29,102,3,2,0.5390138506944598
29,102,2,1,0.5364998929978309
29,102,0,3,0.41270523846755275
29,103,1,1,0.5527841256082425
29,103,3,3,0.5395670697684121
29,103,2,2,0.5364998929978309
29,103,0,0,0.4135410824027603
29,104,0,1,0.5629558242314506
29,104,1,3,0.5571085001589262
29,104,2,0,0.49673680248334157
29,104,3,2,0.4286087767480294
29,105,0,3,0.5636263225772918
29,105,1,2,0.5571333918910489
29,105,2,0,0.49673680248334157
29,105,3,1,0.4285369419837761
29,106,0,2,0.5636067467502547
29,106,1,1,0.5565669218591681
29,106,2,0,0.49673680248334157
29,106,3,3,0.42868043199688266
29,107,2,2,0.5673812832219502
29,107,1,0,0.5577212571674347
29,107,3,3,0.5340000075406156
29,107,0,1,0.48618532397664477
29,108,0,0,0.5758083234541711
29,108,2,2,0.568011965587872
29,108,1,1,0.5577212571674347
29,108,3,3,0.49813887160503967
29,109,0,1,0.5629558242314506
29,109,1,2,0.556541991668331
29,109,2,0,0.49673680248334157
29,109,3,3,0.42868043199688266
29,110,0,2,0.5630678755207057
29,110,3,1,0.5493540558014021
29,110,1,3,0.5331806928836141
29,110,2,0,0.5324077357732226
29,111,1,3,0.5663921381154956
29,111,0,1,0.547987777127625
29,111,2,0,0.5465846314913214
29,111,3,2,0.4664718086702267
29,112,1,0,0.5661318799416596
29,112,0,3,0.5414490635212736
29,112,3,1,0.5186316766699408
29,112,2,2,0.45062003046143867
29,113,1,0,0.5688288982089521
29,113,0,3,0.5537618176050996
29,113,2,2,0.525194758665286
29,113,3,1,0.5027925710209751
29,114,3,0,0.5698680592547396
29,114,2,3,0.5643635804090426
29,114,0,2,0.556653767760612
29,114,1,1,0.4944696488801512
29,115,1,2,0.5663829427091205
29,115,0,1,0.547987777127625
29,115,2,0,0.5465846314913214
29,115,3,3,0.4671831781784488
29,116,2,0,0.3624428550213328
29,116,3,1,0.0030303030303030303
29,116,0,2,0.002333722287047841
30,31,3,0,0.5736000322294739
30,31,2,2,0.5294296710225914
30,31,0,3,0.523778939700247
30,31,1,1,0.5224977708914972
30,32,3,3,0.5563891230907767
30,32,1,1,0.5553517422971855
30,32,0,2,0.5546704230825278
30,32,2,0,0.46174275067098414
30,33,3,0,0.5652526293795646
30,33,2,2,0.5461836277872246
30,33,0,1,0.5411117641122449
30,33,1,3,0.44067788017965953
30,34,2,0,0.5633358932071022
30,34,0,3,0.5452385785833431
30,34,3,2,0.5425428295868497
30,34,1,1,0.432349121976675
30,35,3,3,0.5585464190981433
30,35,2,1,0.543659679459269
30,35,1,2,0.5001986218156931
30,35,0,0,0.49662184987500846
30,36,0,1,0.5788996247614318
30,36,1,3,0.5767370095471733
30,36,3,0,0.558230657125668
30,36,2,2,0.4574795820974566
30,37,1,3,0.54938038905131
30,37,0,1,0.5163531031930453
30,37,3,2,0.5136600650171361
30,37,2,0,0.4887678577488208
30,38,3,1,0.5656020712289741
30,38,0,0,0.5608986929336963
30,38,1,3,0.5513255826026155
30,38,2,2,0.4916804537542087
30,39,3,3,0.5847417828852312
30,39,2,1,0.566047499546615
30,39,1,0,0.5402603518581276
30,39,0,2,0.4753413473012523
30,40,0,2,0.5461371395631117
30,40,2,3,0.5446534601872091
30,40,1,1,0.5381367809120522
30,40,3,0,0.5056298617604005
30,41,3,1,0.5642397846768546
30,41,0,3,0.5601940715342131
30,41,1,2,0.5513255826026155
30,41,2,0,0.49174453927781586
30,42,0,1,0.5675537206313696
30,42,3,2,0.5674843928602832
30,42,2,3,0.5643985682177641
30,42,1,0,0.4967285627772231
30,43,0,3,0.5789413288913566
30,43,1,0,0.5767018285280909
30,43,3,1,0.558230657125668
30,43,2,2,0.4574795820974566
30,44,0,3,0.5461371395631117
30,44,2,2,0.5446534601872091
30,44,1,0,0.5380820701358062
30,44,3,1,0.5056985336542704
30,45,2,1,0.5615098534006249
30,45,0,3,0.5377788141301941
30,45,3,0,0.5089396518367486
30,45,1,2,0.5005932287393935
30,46,3,0,0.5665023975197673
30,46,2,2,0.541920836732596
30,46,0,3,0.5177703078124462
30,46,1,1,0.45067590959797704
30,47,1,3,0.555983109463564
30,47,3,0,0.5436711517044258
30,47,2,2,0.5187320870244919
30,47,0,1,0.4616690311664446
30,48,1,3,0.5597531425109799
30,48,3,0,0.5514520633442067
30,48,0,2,0.49559779184596464
30,48,2,1,0.4721444340408717
30,49,3,3,0.587632108000045
30,49,0,1,0.5404206377180191
30,49,1,2,0.5214236254257708
30,49,2,0,0.5121664654690642
30,50,0,3,0.5374915718310725
30,50,2,0,0.5076067933741294
30,50,1,2,0.4531342108067846
30,50,3,1,0.28747380595220373
30,51,0,3,0.5435137138621201
30,51,1,1,0.5222271383344146
30,51,2,0,0.5165945660445507
30,51,3,2,0.48434898615161054
30,52,2,3,0.5687346082164767
30,52,3,2,0.5442656720473701
30,52,1,1,0.5070404742004592
30,52,0,0,0.4374872719228401
30,53,2,0,0.5440946976927126
30,53,0,1,0.5395285469247734
30,53,1,2,0.5105517031057151
30,53,3,3,0.44480577395408827
30,54,0,2,0.5675517401061518
30,54,3,0,0.5660329602693095
30,54,2,1,0.5643985682177641
30,54,1,3,0.49671927658853926
30,55,3,2,0.5736842572928977
30,55,2,1,0.5288928510167448
30,55,0,3,0.523778939700247
30,55,1,0,0.521900808325903
30,56,3,3,0.5815360176407013
30,56,1,1,0.5761916491400926
30,56,2,2,0.5126272293814841
30,56,0,0,0.45954458173317747
30,57,2,3,0.5516335042722832
30,57,1,2,0.5258006403415155
30,57,0,0,0.5097050266032817
30,57,3,1,0.4258077869512223
30,58,2,3,0.5229391590883071
30,58,3,1,0.5151762933549292
30,58,0,2,0.5002093144950288
30,58,1,0,0.5002016038707943
30,59,0,1,0.5668873705960414
30,59,2,3,0.5548104562289138
30,59,1,2,0.5039173627173446
30,59,3,0,0.4398629612591043
30,60,3,1,0.5414634304964816
30,60,1,2,0.531594830516896
30,60,0,3,0.48699875078076205
30,60,2,0,0.44499656516244174
30,61,3,0,0.5696421486628493
30,61,2,3,0.5674771749538104
30,61,1,1,0.544648064669105
30,61,0,2,0.43750208117211614
30,62,1,3,0.5697807378710368
30,62,2,2,0.5625426470020239
30,62,0,0,0.48650124523042476
30,62,3,1,0.4312996908627739
30,63,2,1,0.5687627288313063
30,63,3,0,0.5427913987067986
30,63,1,2,0.506911874617372
30,63,0,3,0.4393832019945327
30,64,1,1,0.5742116137646213
30,64,2,3,0.5531859323948242
30,64,3,0,0.5479017114904827
30,64,0,2,0.4630546204634246
30,65,3,0,0.5576459288813315
30,65,2,2,0.5441871298905188
30,65,1,1,0.5001748481708315
30,65,0,3,0.4984490641137628
30,66,1,3,0.5697807378710368
30,66,2,1,0.5624206740080793
30,66,0,0,0.48650124523042476
30,66,3,2,0.43168284646187033
30,67,3,2,0.5689664963089154
30,67,2,1,0.5536929666304004
30,67,0,0,0.5382117729789073
30,67,1,3,0.43324549320237166
30,68,3,1,0.5778271153791678
30,68,2,3,0.5418361550679179
30,68,1,2,0.514530164068502
30,68,0,0,0.4655013891660539
30,69,1,1,0.5742116137646213
30,69,2,0,0.5526780885754065
30,69,3,2,0.5486397782658964
30,69,0,3,0.46318238213399504
30,70,3,1,0.5642847693135928
30,70,0,0,0.5550110234547242
30,70,1,3,0.546221658630801
30,70,2,2,0.42256376530956063
30,71,0,0,0.562256711720888
30,71,2,1,0.5337774227945201
30,71,1,3,0.469698759514784
30,71,3,2,0.4175430514348186
30,72,3,3,0.5729208888074946
30,72,2,2,0.5663372860443533
30,72,1,0,0.544648064669105
30,72,0,1,0.4377416984826028
30,73,3,3,0.570770158690543
30,73,2,1,0.5538576215154339
30,73,1,2,0.5202912587407271
30,73,0,0,0.46834142562027403
30,74,3,2,0.5868571492750205
30,74,0,1,0.5404206377180191
30,74,1,3,0.521421344206129
30,74,2,0,0.5121664654690642
30,75,0,1,0.562411545413182
30,75,2,0,0.5334141557459229
30,75,1,3,0.469698759514784
30,75,3,2,0.4175430514348186
30,76,3,2,0.5584906802914184
